(4, 4, 5, 6, 6),28,[75460, 10000, 7.546]
(4, 4, 5, 6, 6),29,[56680, 10000, 5.668]
(4, 4, 5, 6, 6),30,[57270, 10000, 5.727]
(4, 4, 5, 6, 6),31,[45580, 10000, 4.558]
(2, 5, 5, 5, 5),0,[0, 10000, 0.0]
(2, 5, 5, 5, 5),1,[16270, 10000, 1.627]
(2, 5, 5, 5, 5),2,[-216670, 10000, -21.667]
(2, 5, 5, 5, 5),3,[-170605, 10000, -17.0605]
(2, 5, 5, 5, 5),4,[-218170, 10000, -21.817]
(2, 5, 5, 5, 5),5,[-167545, 10000, -16.7545]
(2, 5, 5, 5, 5),6,[-312360, 10000, -31.236]
(2, 5, 5, 5, 5),7,[-280025, 10000, -28.0025]
(2, 5, 5, 5, 5),8,[-218620, 10000, -21.862]
(2, 5, 5, 5, 5),9,[-168475, 10000, -16.8475]
(2, 5, 5, 5, 5),10,[-315490, 10000, -31.549]
(2, 5, 5, 5, 5),11,[-279840, 10000, -27.984]
(2, 5, 5, 5, 5),12,[-312975, 10000, -31.2975]
(2, 5, 5, 5, 5),13,[-279070, 10000, -27.907]
(2, 5, 5, 5, 5),14,[-317075, 10000, -31.7075]
(2, 5, 5, 5, 5),15,[-305170, 10000, -30.517]
(2, 5, 5, 5, 5),16,[-214670, 10000, -21.467]
(2, 5, 5, 5, 5),17,[-168865, 10000, -16.8865]
(2, 5, 5, 5, 5),18,[-313785, 10000, -31.3785]
(2, 5, 5, 5, 5),19,[-278985, 10000, -27.8985]
(2, 5, 5, 5, 5),20,[-312940, 10000, -31.294]
(2, 5, 5, 5, 5),21,[-280070, 10000, -28.007]
(2, 5, 5, 5, 5),22,[-318575, 10000, -31.8575]
(2, 5, 5, 5, 5),23,[-306760, 10000, -30.676]
(2, 5, 5, 5, 5),24,[-315280, 10000, -31.528]
(2, 5, 5, 5, 5),25,[-281860, 10000, -28.186]
(2, 5, 5, 5, 5),26,[-319700, 10000, -31.97]
(2, 5, 5, 5, 5),27,[-305500, 10000, -30.55]
(2, 5, 5, 5, 5),28,[-319530, 10000, -31.953]
(2, 5, 5, 5, 5),29,[-306285, 10000, -30.6285]
(2, 5, 5, 5, 5),30,[-302820, 10000, -30.282]
(2, 5, 5, 5, 5),31,[-306290, 10000, -30.629]
(1, 1, 5, 6, 6),0,[0, 10000, 0.0]
(1, 1, 5, 6, 6),1,[-16215, 10000, -1.6215]
(1, 1, 5, 6, 6),2,[-16440, 10000, -1.644]
(1, 1, 5, 6, 6),3,[36755, 10000, 3.6755]
(1, 1, 5, 6, 6),4,[81725, 10000, 8.1725]
(1, 1, 5, 6, 6),5,[25105, 10000, 2.5105]
(1, 1, 5, 6, 6),6,[24185, 10000, 2.4185]
(1, 1, 5, 6, 6),7,[65180, 10000, 6.518]
(1, 1, 5, 6, 6),8,[-17020, 10000, -1.702]
(1, 1, 5, 6, 6),9,[-22695, 10000, -2.2695]
(1, 1, 5, 6, 6),10,[-22255, 10000, -2.2255]
(1, 1, 5, 6, 6),11,[23115, 10000, 2.3115]
(1, 1, 5, 6, 6),12,[25905, 10000, 2.5905]
(1, 1, 5, 6, 6),13,[-1730, 10000, -0.173]
(1, 1, 5, 6, 6),14,[-2360, 10000, -0.236]
(1, 1, 5, 6, 6),15,[30235, 10000, 3.0235]
(1, 1, 5, 6, 6),16,[-16640, 10000, -1.664]
(1, 1, 5, 6, 6),17,[-22730, 10000, -2.273]
(1, 1, 5, 6, 6),18,[-21835, 10000, -2.1835]
(1, 1, 5, 6, 6),19,[21875, 10000, 2.1875]
(1, 1, 5, 6, 6),20,[25185, 10000, 2.5185]
(1, 1, 5, 6, 6),21,[-2875, 10000, -0.2875]
(1, 1, 5, 6, 6),22,[-2210, 10000, -0.221]
(1, 1, 5, 6, 6),23,[29765, 10000, 2.9765]
(1, 1, 5, 6, 6),24,[50055, 10000, 5.0055]
(1, 1, 5, 6, 6),25,[23700, 10000, 2.37]
(1, 1, 5, 6, 6),26,[21500, 10000, 2.15]
(1, 1, 5, 6, 6),27,[42470, 10000, 4.247]
(1, 1, 5, 6, 6),28,[64505, 10000, 6.4505]
(1, 1, 5, 6, 6),29,[28460, 10000, 2.846]
(1, 1, 5, 6, 6),30,[29635, 10000, 2.9635]
(1, 1, 5, 6, 6),31,[44300, 10000, 4.43]
(2, 4, 5, 6, 6),0,[0, 10000, 0.0]
(2, 4, 5, 6, 6),1,[66590, 10000, 6.659]
(2, 4, 5, 6, 6),2,[33180, 10000, 3.318]
(2, 4, 5, 6, 6),3,[86835, 10000, 8.6835]
(2, 4, 5, 6, 6),4,[124750, 10000, 12.475]
(2, 4, 5, 6, 6),5,[110765, 10000, 11.0765]
(2, 4, 5, 6, 6),6,[100105, 10000, 10.0105]
(2, 4, 5, 6, 6),7,[114500, 10000, 11.45]
(2, 4, 5, 6, 6),8,[81250, 10000, 8.125]
(2, 4, 5, 6, 6),9,[91740, 10000, 9.174]
(2, 4, 5, 6, 6),10,[45035, 10000, 4.5035]
(2, 4, 5, 6, 6),11,[72065, 10000, 7.2065]
(2, 4, 5, 6, 6),12,[102115, 10000, 10.2115]
(2, 4, 5, 6, 6),13,[95720, 10000, 9.572]
(2, 4, 5, 6, 6),14,[71930, 10000, 7.193]
(2, 4, 5, 6, 6),15,[79795, 10000, 7.9795]
(2, 4, 5, 6, 6),16,[84500, 10000, 8.45]
(2, 4, 5, 6, 6),17,[94105, 10000, 9.4105]
(2, 4, 5, 6, 6),18,[43110, 10000, 4.311]
(2, 4, 5, 6, 6),19,[72260, 10000, 7.226]
(2, 4, 5, 6, 6),20,[102850, 10000, 10.285]
(2, 4, 5, 6, 6),21,[94795, 10000, 9.4795]
(2, 4, 5, 6, 6),22,[68230, 10000, 6.823]
(2, 4, 5, 6, 6),23,[79575, 10000, 7.9575]
(2, 4, 5, 6, 6),24,[110760, 10000, 11.076]
(2, 4, 5, 6, 6),25,[103530, 10000, 10.353]
(2, 4, 5, 6, 6),26,[80565, 10000, 8.0565]
(2, 4, 5, 6, 6),27,[94115, 10000, 9.4115]
(2, 4, 5, 6, 6),28,[116515, 10000, 11.6515]
(2, 4, 5, 6, 6),29,[108725, 10000, 10.8725]
(2, 4, 5, 6, 6),30,[94520, 10000, 9.452]
(2, 4, 5, 6, 6),31,[93410, 10000, 9.341]
(1, 2, 3, 3, 4),0,[0, 10000, 0.0]
(1, 2, 3, 3, 4),1,[-100570, 10000, -10.057]
(1, 2, 3, 3, 4),2,[-134080, 10000, -13.408]
(1, 2, 3, 3, 4),3,[-92130, 10000, -9.213]
(1, 2, 3, 3, 4),4,[48840, 10000, 4.884]
(1, 2, 3, 3, 4),5,[-40990, 10000, -4.099]
(1, 2, 3, 3, 4),6,[-93305, 10000, -9.3305]
(1, 2, 3, 3, 4),7,[-77225, 10000, -7.7225]
(1, 2, 3, 3, 4),8,[50580, 10000, 5.058]
(1, 2, 3, 3, 4),9,[-38940, 10000, -3.894]
(1, 2, 3, 3, 4),10,[-95270, 10000, -9.527]
(1, 2, 3, 3, 4),11,[-75510, 10000, -7.551]
(1, 2, 3, 3, 4),12,[-105815, 10000, -10.5815]
(1, 2, 3, 3, 4),13,[-81050, 10000, -8.105]
(1, 2, 3, 3, 4),14,[-122245, 10000, -12.2245]
(1, 2, 3, 3, 4),15,[-93755, 10000, -9.3755]
(1, 2, 3, 3, 4),16,[-134395, 10000, -13.4395]
(1, 2, 3, 3, 4),17,[-103005, 10000, -10.3005]
(1, 2, 3, 3, 4),18,[-87735, 10000, -8.7735]
(1, 2, 3, 3, 4),19,[-73655, 10000, -7.3655]
(1, 2, 3, 3, 4),20,[-103415, 10000, -10.3415]
(1, 2, 3, 3, 4),21,[-97525, 10000, -9.7525]
(1, 2, 3, 3, 4),22,[-107215, 10000, -10.7215]
(1, 2, 3, 3, 4),23,[-93015, 10000, -9.3015]
(1, 2, 3, 3, 4),24,[-107820, 10000, -10.782]
(1, 2, 3, 3, 4),25,[-94920, 10000, -9.492]
(1, 2, 3, 3, 4),26,[-102910, 10000, -10.291]
(1, 2, 3, 3, 4),27,[-94405, 10000, -9.4405]
(1, 2, 3, 3, 4),28,[-128595, 10000, -12.8595]
(1, 2, 3, 3, 4),29,[-106250, 10000, -10.625]
(1, 2, 3, 3, 4),30,[-118810, 10000, -11.881]
(1, 2, 3, 3, 4),31,[-106975, 10000, -10.6975]
(2, 2, 3, 4, 5),0,[0, 10000, 0.0]
(2, 2, 3, 4, 5),1,[96870, 10000, 9.687]
(2, 2, 3, 4, 5),2,[100890, 10000, 10.089]
(2, 2, 3, 4, 5),3,[-36005, 10000, -3.6005]
(2, 2, 3, 4, 5),4,[-132745, 10000, -13.2745]
(2, 2, 3, 4, 5),5,[-87155, 10000, -8.7155]
(2, 2, 3, 4, 5),6,[-90600, 10000, -9.06]
(2, 2, 3, 4, 5),7,[-97445, 10000, -9.7445]
(2, 2, 3, 4, 5),8,[-132540, 10000, -13.254]
(2, 2, 3, 4, 5),9,[-90055, 10000, -9.0055]
(2, 2, 3, 4, 5),10,[-87215, 10000, -8.7215]
(2, 2, 3, 4, 5),11,[-81255, 10000, -8.1255]
(2, 2, 3, 4, 5),12,[-112810, 10000, -11.281]
(2, 2, 3, 4, 5),13,[-117295, 10000, -11.7295]
(2, 2, 3, 4, 5),14,[-120185, 10000, -12.0185]
(2, 2, 3, 4, 5),15,[-107375, 10000, -10.7375]
(2, 2, 3, 4, 5),16,[-98940, 10000, -9.894]
(2, 2, 3, 4, 5),17,[-39660, 10000, -3.966]
(2, 2, 3, 4, 5),18,[-39575, 10000, -3.9575]
(2, 2, 3, 4, 5),19,[-76470, 10000, -7.647]
(2, 2, 3, 4, 5),20,[-77440, 10000, -7.744]
(2, 2, 3, 4, 5),21,[-81650, 10000, -8.165]
(2, 2, 3, 4, 5),22,[-82385, 10000, -8.2385]
(2, 2, 3, 4, 5),23,[-92285, 10000, -9.2285]
(2, 2, 3, 4, 5),24,[-100835, 10000, -10.0835]
(2, 2, 3, 4, 5),25,[-96100, 10000, -9.61]
(2, 2, 3, 4, 5),26,[-97220, 10000, -9.722]
(2, 2, 3, 4, 5),27,[-94080, 10000, -9.408]
(2, 2, 3, 4, 5),28,[-79305, 10000, -7.9305]
(2, 2, 3, 4, 5),29,[-104400, 10000, -10.44]
(2, 2, 3, 4, 5),30,[-105965, 10000, -10.5965]
(2, 2, 3, 4, 5),31,[-106350, 10000, -10.635]
(1, 2, 3, 6, 6),0,[0, 10000, 0.0]
(1, 2, 3, 6, 6),1,[33615, 10000, 3.3615]
(1, 2, 3, 6, 6),2,[33345, 10000, 3.3345]
(1, 2, 3, 6, 6),3,[86720, 10000, 8.672]
(1, 2, 3, 6, 6),4,[33450, 10000, 3.345]
(1, 2, 3, 6, 6),5,[101340, 10000, 10.134]
(1, 2, 3, 6, 6),6,[76035, 10000, 7.6035]
(1, 2, 3, 6, 6),7,[114625, 10000, 11.4625]
(1, 2, 3, 6, 6),8,[33040, 10000, 3.304]
(1, 2, 3, 6, 6),9,[54670, 10000, 5.467]
(1, 2, 3, 6, 6),10,[38045, 10000, 3.8045]
(1, 2, 3, 6, 6),11,[76610, 10000, 7.661]
(1, 2, 3, 6, 6),12,[28580, 10000, 2.858]
(1, 2, 3, 6, 6),13,[72125, 10000, 7.2125]
(1, 2, 3, 6, 6),14,[46665, 10000, 4.6665]
(1, 2, 3, 6, 6),15,[81075, 10000, 8.1075]
(1, 2, 3, 6, 6),16,[34840, 10000, 3.484]
(1, 2, 3, 6, 6),17,[56550, 10000, 5.655]
(1, 2, 3, 6, 6),18,[38925, 10000, 3.8925]
(1, 2, 3, 6, 6),19,[76735, 10000, 7.6735]
(1, 2, 3, 6, 6),20,[26700, 10000, 2.67]
(1, 2, 3, 6, 6),21,[71495, 10000, 7.1495]
(1, 2, 3, 6, 6),22,[47385, 10000, 4.7385]
(1, 2, 3, 6, 6),23,[79235, 10000, 7.9235]
(1, 2, 3, 6, 6),24,[94510, 10000, 9.451]
(1, 2, 3, 6, 6),25,[103960, 10000, 10.396]
(1, 2, 3, 6, 6),26,[95215, 10000, 9.5215]
(1, 2, 3, 6, 6),27,[105555, 10000, 10.5555]
(1, 2, 3, 6, 6),28,[71145, 10000, 7.1145]
(1, 2, 3, 6, 6),29,[94170, 10000, 9.417]
(1, 2, 3, 6, 6),30,[79200, 10000, 7.92]
(1, 2, 3, 6, 6),31,[92560, 10000, 9.256]
(1, 5, 5, 5, 5),0,[0, 10000, 0.0]
(1, 5, 5, 5, 5),1,[16120, 10000, 1.612]
(1, 5, 5, 5, 5),2,[-193780, 10000, -19.378]
(1, 5, 5, 5, 5),3,[-169325, 10000, -16.9325]
(1, 5, 5, 5, 5),4,[-190765, 10000, -19.0765]
(1, 5, 5, 5, 5),5,[-168180, 10000, -16.818]
(1, 5, 5, 5, 5),6,[-300140, 10000, -30.014]
(1, 5, 5, 5, 5),7,[-278890, 10000, -27.889]
(1, 5, 5, 5, 5),8,[-193735, 10000, -19.3735]
(1, 5, 5, 5, 5),9,[-169885, 10000, -16.9885]
(1, 5, 5, 5, 5),10,[-301265, 10000, -30.1265]
(1, 5, 5, 5, 5),11,[-279920, 10000, -27.992]
(1, 5, 5, 5, 5),12,[-300155, 10000, -30.0155]
(1, 5, 5, 5, 5),13,[-281035, 10000, -28.1035]
(1, 5, 5, 5, 5),14,[-326915, 10000, -32.6915]
(1, 5, 5, 5, 5),15,[-306275, 10000, -30.6275]
(1, 5, 5, 5, 5),16,[-192180, 10000, -19.218]
(1, 5, 5, 5, 5),17,[-172350, 10000, -17.235]
(1, 5, 5, 5, 5),18,[-299560, 10000, -29.956]
(1, 5, 5, 5, 5),19,[-280385, 10000, -28.0385]
(1, 5, 5, 5, 5),20,[-302605, 10000, -30.2605]
(1, 5, 5, 5, 5),21,[-280655, 10000, -28.0655]
(1, 5, 5, 5, 5),22,[-330500, 10000, -33.05]
(1, 5, 5, 5, 5),23,[-306955, 10000, -30.6955]
(1, 5, 5, 5, 5),24,[-300610, 10000, -30.061]
(1, 5, 5, 5, 5),25,[-278610, 10000, -27.861]
(1, 5, 5, 5, 5),26,[-330390, 10000, -33.039]
(1, 5, 5, 5, 5),27,[-307680, 10000, -30.768]
(1, 5, 5, 5, 5),28,[-329005, 10000, -32.9005]
(1, 5, 5, 5, 5),29,[-305555, 10000, -30.5555]
(1, 5, 5, 5, 5),30,[-321460, 10000, -32.146]
(1, 5, 5, 5, 5),31,[-306405, 10000, -30.6405]
(1, 1, 4, 4, 5),0,[0, 10000, 0.0]
(1, 1, 4, 4, 5),1,[-17115, 10000, -1.7115]
(1, 1, 4, 4, 5),2,[-17020, 10000, -1.702]
(1, 1, 4, 4, 5),3,[48715, 10000, 4.8715]
(1, 1, 4, 4, 5),4,[-16855, 10000, -1.6855]
(1, 1, 4, 4, 5),5,[4170, 10000, 0.417]
(1, 1, 4, 4, 5),6,[4130, 10000, 0.413]
(1, 1, 4, 4, 5),7,[49270, 10000, 4.927]
(1, 1, 4, 4, 5),8,[-17230, 10000, -1.723]
(1, 1, 4, 4, 5),9,[4620, 10000, 0.462]
(1, 1, 4, 4, 5),10,[5730, 10000, 0.573]
(1, 1, 4, 4, 5),11,[55455, 10000, 5.5455]
(1, 1, 4, 4, 5),12,[50805, 10000, 5.0805]
(1, 1, 4, 4, 5),13,[21910, 10000, 2.191]
(1, 1, 4, 4, 5),14,[21165, 10000, 2.1165]
(1, 1, 4, 4, 5),15,[43705, 10000, 4.3705]
(1, 1, 4, 4, 5),16,[82300, 10000, 8.23]
(1, 1, 4, 4, 5),17,[36425, 10000, 3.6425]
(1, 1, 4, 4, 5),18,[35620, 10000, 3.562]
(1, 1, 4, 4, 5),19,[74930, 10000, 7.493]
(1, 1, 4, 4, 5),20,[37075, 10000, 3.7075]
(1, 1, 4, 4, 5),21,[26250, 10000, 2.625]
(1, 1, 4, 4, 5),22,[29105, 10000, 2.9105]
(1, 1, 4, 4, 5),23,[58315, 10000, 5.8315]
(1, 1, 4, 4, 5),24,[35200, 10000, 3.52]
(1, 1, 4, 4, 5),25,[28475, 10000, 2.8475]
(1, 1, 4, 4, 5),26,[26855, 10000, 2.6855]
(1, 1, 4, 4, 5),27,[55875, 10000, 5.5875]
(1, 1, 4, 4, 5),28,[65590, 10000, 6.559]
(1, 1, 4, 4, 5),29,[29275, 10000, 2.9275]
(1, 1, 4, 4, 5),30,[29335, 10000, 2.9335]
(1, 1, 4, 4, 5),31,[42825, 10000, 4.2825]
(1, 4, 4, 4, 6),0,[0, 10000, 0.0]
(1, 4, 4, 4, 6),1,[107620, 10000, 10.762]
(1, 4, 4, 4, 6),2,[-66560, 10000, -6.656]
(1, 4, 4, 4, 6),3,[10520, 10000, 1.052]
(1, 4, 4, 4, 6),4,[-66305, 10000, -6.6305]
(1, 4, 4, 4, 6),5,[11890, 10000, 1.189]
(1, 4, 4, 4, 6),6,[-60625, 10000, -6.0625]
(1, 4, 4, 4, 6),7,[-6560, 10000, -0.656]
(1, 4, 4, 4, 6),8,[-66670, 10000, -6.667]
(1, 4, 4, 4, 6),9,[12080, 10000, 1.208]
(1, 4, 4, 4, 6),10,[-61465, 10000, -6.1465]
(1, 4, 4, 4, 6),11,[-5690, 10000, -0.569]
(1, 4, 4, 4, 6),12,[-60840, 10000, -6.084]
(1, 4, 4, 4, 6),13,[-5495, 10000, -0.5495]
(1, 4, 4, 4, 6),14,[-51845, 10000, -5.1845]
(1, 4, 4, 4, 6),15,[-19085, 10000, -1.9085]
(1, 4, 4, 4, 6),16,[81490, 10000, 8.149]
(1, 4, 4, 4, 6),17,[131815, 10000, 13.1815]
(1, 4, 4, 4, 6),18,[-12575, 10000, -1.2575]
(1, 4, 4, 4, 6),19,[27055, 10000, 2.7055]
(1, 4, 4, 4, 6),20,[-13590, 10000, -1.359]
(1, 4, 4, 4, 6),21,[25110, 10000, 2.511]
(1, 4, 4, 4, 6),22,[-21460, 10000, -2.146]
(1, 4, 4, 4, 6),23,[7250, 10000, 0.725]
(1, 4, 4, 4, 6),24,[-14550, 10000, -1.455]
(1, 4, 4, 4, 6),25,[25945, 10000, 2.5945]
(1, 4, 4, 4, 6),26,[-22400, 10000, -2.24]
(1, 4, 4, 4, 6),27,[4125, 10000, 0.4125]
(1, 4, 4, 4, 6),28,[-22005, 10000, -2.2005]
(1, 4, 4, 4, 6),29,[6865, 10000, 0.6865]
(1, 4, 4, 4, 6),30,[-20975, 10000, -2.0975]
(1, 4, 4, 4, 6),31,[-7545, 10000, -0.7545]
(1, 3, 3, 4, 5),0,[0, 10000, 0.0]
(1, 3, 3, 4, 5),1,[101275, 10000, 10.1275]
(1, 3, 3, 4, 5),2,[116680, 10000, 11.668]
(1, 3, 3, 4, 5),3,[162085, 10000, 16.2085]
(1, 3, 3, 4, 5),4,[118600, 10000, 11.86]
(1, 3, 3, 4, 5),5,[162070, 10000, 16.207]
(1, 3, 3, 4, 5),6,[56335, 10000, 5.6335]
(1, 3, 3, 4, 5),7,[102395, 10000, 10.2395]
(1, 3, 3, 4, 5),8,[125075, 10000, 12.5075]
(1, 3, 3, 4, 5),9,[121860, 10000, 12.186]
(1, 3, 3, 4, 5),10,[99110, 10000, 9.911]
(1, 3, 3, 4, 5),11,[118205, 10000, 11.8205]
(1, 3, 3, 4, 5),12,[102940, 10000, 10.294]
(1, 3, 3, 4, 5),13,[116650, 10000, 11.665]
(1, 3, 3, 4, 5),14,[70670, 10000, 7.067]
(1, 3, 3, 4, 5),15,[95380, 10000, 9.538]
(1, 3, 3, 4, 5),16,[67495, 10000, 6.7495]
(1, 3, 3, 4, 5),17,[107860, 10000, 10.786]
(1, 3, 3, 4, 5),18,[106805, 10000, 10.6805]
(1, 3, 3, 4, 5),19,[126335, 10000, 12.6335]
(1, 3, 3, 4, 5),20,[104175, 10000, 10.4175]
(1, 3, 3, 4, 5),21,[124855, 10000, 12.4855]
(1, 3, 3, 4, 5),22,[76815, 10000, 7.6815]
(1, 3, 3, 4, 5),23,[106225, 10000, 10.6225]
(1, 3, 3, 4, 5),24,[109455, 10000, 10.9455]
(1, 3, 3, 4, 5),25,[125110, 10000, 12.511]
(1, 3, 3, 4, 5),26,[95725, 10000, 9.5725]
(1, 3, 3, 4, 5),27,[107045, 10000, 10.7045]
(1, 3, 3, 4, 5),28,[93110, 10000, 9.311]
(1, 3, 3, 4, 5),29,[105850, 10000, 10.585]
(1, 3, 3, 4, 5),30,[78140, 10000, 7.814]
(1, 3, 3, 4, 5),31,[92595, 10000, 9.2595]
(2, 3, 3, 5, 6),0,[0, 10000, 0.0]
(2, 3, 3, 5, 6),1,[67150, 10000, 6.715]
(2, 3, 3, 5, 6),2,[83050, 10000, 8.305]
(2, 3, 3, 5, 6),3,[94015, 10000, 9.4015]
(2, 3, 3, 5, 6),4,[83350, 10000, 8.335]
(2, 3, 3, 5, 6),5,[94855, 10000, 9.4855]
(2, 3, 3, 5, 6),6,[44925, 10000, 4.4925]
(2, 3, 3, 5, 6),7,[71300, 10000, 7.13]
(2, 3, 3, 5, 6),8,[33010, 10000, 3.301]
(2, 3, 3, 5, 6),9,[86930, 10000, 8.693]
(2, 3, 3, 5, 6),10,[54245, 10000, 5.4245]
(2, 3, 3, 5, 6),11,[77645, 10000, 7.7645]
(2, 3, 3, 5, 6),12,[56105, 10000, 5.6105]
(2, 3, 3, 5, 6),13,[77905, 10000, 7.7905]
(2, 3, 3, 5, 6),14,[70995, 10000, 7.0995]
(2, 3, 3, 5, 6),15,[79475, 10000, 7.9475]
(2, 3, 3, 5, 6),16,[67420, 10000, 6.742]
(2, 3, 3, 5, 6),17,[122560, 10000, 12.256]
(2, 3, 3, 5, 6),18,[109250, 10000, 10.925]
(2, 3, 3, 5, 6),19,[120555, 10000, 12.0555]
(2, 3, 3, 5, 6),20,[112610, 10000, 11.261]
(2, 3, 3, 5, 6),21,[119445, 10000, 11.9445]
(2, 3, 3, 5, 6),22,[78980, 10000, 7.898]
(2, 3, 3, 5, 6),23,[93330, 10000, 9.333]
(2, 3, 3, 5, 6),24,[96530, 10000, 9.653]
(2, 3, 3, 5, 6),25,[125990, 10000, 12.599]
(2, 3, 3, 5, 6),26,[103795, 10000, 10.3795]
(2, 3, 3, 5, 6),27,[105310, 10000, 10.531]
(2, 3, 3, 5, 6),28,[104560, 10000, 10.456]
(2, 3, 3, 5, 6),29,[106005, 10000, 10.6005]
(2, 3, 3, 5, 6),30,[94500, 10000, 9.45]
(2, 3, 3, 5, 6),31,[91795, 10000, 9.1795]
(1, 1, 1, 3, 5),0,[0, 10000, 0.0]
(1, 1, 1, 3, 5),1,[-124950, 10000, -12.495]
(1, 1, 1, 3, 5),2,[-125950, 10000, -12.595]
(1, 1, 1, 3, 5),3,[-146130, 10000, -14.613]
(1, 1, 1, 3, 5),4,[-124425, 10000, -12.4425]
(1, 1, 1, 3, 5),5,[-150340, 10000, -15.034]
(1, 1, 1, 3, 5),6,[-150420, 10000, -15.042]
(1, 1, 1, 3, 5),7,[-129325, 10000, -12.9325]
(1, 1, 1, 3, 5),8,[-41440, 10000, -4.144]
(1, 1, 1, 3, 5),9,[-149170, 10000, -14.917]
(1, 1, 1, 3, 5),10,[-151015, 10000, -15.1015]
(1, 1, 1, 3, 5),11,[-178330, 10000, -17.833]
(1, 1, 1, 3, 5),12,[-148605, 10000, -14.8605]
(1, 1, 1, 3, 5),13,[-179510, 10000, -17.951]
(1, 1, 1, 3, 5),14,[-177970, 10000, -17.797]
(1, 1, 1, 3, 5),15,[-156125, 10000, -15.6125]
(1, 1, 1, 3, 5),16,[-41750, 10000, -4.175]
(1, 1, 1, 3, 5),17,[-139320, 10000, -13.932]
(1, 1, 1, 3, 5),18,[-138780, 10000, -13.878]
(1, 1, 1, 3, 5),19,[-158700, 10000, -15.87]
(1, 1, 1, 3, 5),20,[-137580, 10000, -13.758]
(1, 1, 1, 3, 5),21,[-155795, 10000, -15.5795]
(1, 1, 1, 3, 5),22,[-156655, 10000, -15.6655]
(1, 1, 1, 3, 5),23,[-141310, 10000, -14.131]
(1, 1, 1, 3, 5),24,[-19800, 10000, -1.98]
(1, 1, 1, 3, 5),25,[-134550, 10000, -13.455]
(1, 1, 1, 3, 5),26,[-134035, 10000, -13.4035]
(1, 1, 1, 3, 5),27,[-171830, 10000, -17.183]
(1, 1, 1, 3, 5),28,[-134210, 10000, -13.421]
(1, 1, 1, 3, 5),29,[-169160, 10000, -16.916]
(1, 1, 1, 3, 5),30,[-168955, 10000, -16.8955]
(1, 1, 1, 3, 5),31,[-155960, 10000, -15.596]
(2, 3, 5, 5, 5),0,[0, 10000, 0.0]
(2, 3, 5, 5, 5),1,[106765, 10000, 10.6765]
(2, 3, 5, 5, 5),2,[83440, 10000, 8.344]
(2, 3, 5, 5, 5),3,[131250, 10000, 13.125]
(2, 3, 5, 5, 5),4,[-33765, 10000, -3.3765]
(2, 3, 5, 5, 5),5,[21280, 10000, 2.128]
(2, 3, 5, 5, 5),6,[-15015, 10000, -1.5015]
(2, 3, 5, 5, 5),7,[19790, 10000, 1.979]
(2, 3, 5, 5, 5),8,[-32950, 10000, -3.295]
(2, 3, 5, 5, 5),9,[21030, 10000, 2.103]
(2, 3, 5, 5, 5),10,[-13795, 10000, -1.3795]
(2, 3, 5, 5, 5),11,[20445, 10000, 2.0445]
(2, 3, 5, 5, 5),12,[10220, 10000, 1.022]
(2, 3, 5, 5, 5),13,[16765, 10000, 1.6765]
(2, 3, 5, 5, 5),14,[-21055, 10000, -2.1055]
(2, 3, 5, 5, 5),15,[-7190, 10000, -0.719]
(2, 3, 5, 5, 5),16,[-33355, 10000, -3.3355]
(2, 3, 5, 5, 5),17,[24010, 10000, 2.401]
(2, 3, 5, 5, 5),18,[-16515, 10000, -1.6515]
(2, 3, 5, 5, 5),19,[20980, 10000, 2.098]
(2, 3, 5, 5, 5),20,[11270, 10000, 1.127]
(2, 3, 5, 5, 5),21,[16980, 10000, 1.698]
(2, 3, 5, 5, 5),22,[-21385, 10000, -2.1385]
(2, 3, 5, 5, 5),23,[-5205, 10000, -0.5205]
(2, 3, 5, 5, 5),24,[12495, 10000, 1.2495]
(2, 3, 5, 5, 5),25,[19205, 10000, 1.9205]
(2, 3, 5, 5, 5),26,[-17835, 10000, -1.7835]
(2, 3, 5, 5, 5),27,[-4595, 10000, -0.4595]
(2, 3, 5, 5, 5),28,[1695, 10000, 0.1695]
(2, 3, 5, 5, 5),29,[6745, 10000, 0.6745]
(2, 3, 5, 5, 5),30,[-4920, 10000, -0.492]
(2, 3, 5, 5, 5),31,[-7100, 10000, -0.71]
(1, 2, 3, 5, 6),0,[0, 10000, 0.0]
(1, 2, 3, 5, 6),1,[82200, 10000, 8.22]
(1, 2, 3, 5, 6),2,[34080, 10000, 3.408]
(1, 2, 3, 5, 6),3,[96465, 10000, 9.6465]
(1, 2, 3, 5, 6),4,[0, 10000, 0.0]
(1, 2, 3, 5, 6),5,[44495, 10000, 4.4495]
(1, 2, 3, 5, 6),6,[27555, 10000, 2.7555]
(1, 2, 3, 5, 6),7,[73200, 10000, 7.32]
(1, 2, 3, 5, 6),8,[34180, 10000, 3.418]
(1, 2, 3, 5, 6),9,[55590, 10000, 5.559]
(1, 2, 3, 5, 6),10,[38795, 10000, 3.8795]
(1, 2, 3, 5, 6),11,[78795, 10000, 7.8795]
(1, 2, 3, 5, 6),12,[28150, 10000, 2.815]
(1, 2, 3, 5, 6),13,[72290, 10000, 7.229]
(1, 2, 3, 5, 6),14,[46285, 10000, 4.6285]
(1, 2, 3, 5, 6),15,[78665, 10000, 7.8665]
(1, 2, 3, 5, 6),16,[83900, 10000, 8.39]
(1, 2, 3, 5, 6),17,[112795, 10000, 11.2795]
(1, 2, 3, 5, 6),18,[101905, 10000, 10.1905]
